Name,Phone_1,Phone_2,Location,Area,Governorate,Country,About,Website,Rating,Views,URL,Facebook
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/rasasi-perfumes-mirqab-mall-branch,
Al Khor Saloon And Massage,+974 77530104,,"Al Khor Street, Al Khor",Al Khor Street,,Qatar,Al Khor Saloon And Massage,,,10478,https://qatar.arablocal.com/business/view/al-khor-saloon-and-massage,
Classic Massage Centre,+974 55884632,,"Al, Wakrah",Al,,Qatar,Classic Massage Centre,,,6289,https://qatar.arablocal.com/business/view/classic-massage-centre,
Ahmed Al Maghribi Perfumes,+974 44478735,,"Al Aziziyza St, Doha",Al Aziziyza St,,Qatar,Ahmed Al Maghribi Perfumes,,,5365,https://qatar.arablocal.com/business/view/ahmed-al-maghribi-perfumes,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ajmal-perfumes-new-mirqab-street-doha,
High Class Spa,+974 55666118,+974 66555118,Umm Slal North Road,,,Qatar,High Class Spa,,,4910,https://qatar.arablocal.com/business/view/high-class-spa,
Vaina Massage Center,+974 77750100,,"Umm Al Dome St, Ar-Rayyan",Umm Al Dome St,,Qatar,Vaina Massage Center,,,3878,https://qatar.arablocal.com/business/view/vaina-massage-center,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/doha-massage24-service,
502 Bad Gateway,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/amari-spa,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/chiang-mai-massage,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ali-al-suwaidi-trading-est,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/mac-dar-al-salam-doha-1,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/clinique-doha-festival-city,
502 Bad Gateway,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/abyssinia-beauty-centre,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ajmal-perfumes-al-meera-muaither-doha,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ajmal-perfumes-khalifa-street-doha,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ajmal-perfumes-the-mall,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/zohoor-alreef,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/phuket-massage-for-men,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/dr-suad-lutfi-dermatology-and-laser-clinic,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/mac-landmark-doha-1,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/flormar-doha-festival-city,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/mac-villaggio-doha,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/sport-massage-art,
Fresh Look Salon And Spa,+974 30336266,,"Izghawa, Ar, Rayyan",Izghawa,Ar,Qatar,Fresh Look Salon And Spa,,,2302,https://qatar.arablocal.com/business/view/fresh-look-salon-and-spa,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/best-salon-and-spa-for-women-only,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ibn-al-haytham-pharmacy,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/phuket-massage-spa,
arablocal.com | 520: Web server is returning an unknown error,,,,,,Qatar,,,,,https://qatar.arablocal.com/business/view/ajmal-perfumes-al-shafi-street-doha,
Orchid Spa,+974 50221792,,"Ground Floor, Unit No.?39, City Center Doha",Ground Floor,Unit No.?39,Qatar,,,,2241,https://qatar.arablocal.com/business/view/orchid-spa,
Ajmal Perfumes Doha Branch,+974 44510272,,Doha,,,Qatar,Ajmal Perfumes Doha Branch,http://www.ajmalperfume.com,,4018,https://qatar.arablocal.com/business/view/ajmal-perfumes-doha-branch,
Beauty One Saloon Umm Salal Ali,+974 55834435,,"Villa NO - 326, Street - 920, Zone - 71? Umm ?al?l 'Al?",Villa NO - 326,Street - 920,Qatar,Beauty One Saloon Umm Salal Ali,https://www.facebook.com,,3947,https://qatar.arablocal.com/business/view/beauty-one-saloon-umm-salal-ali,https://www.facebook.com
Doha Drug Store,+974 44506245,,"1st Floor, Building C1 Behind Audi Showroom, Al Waab City? Salwa Rd, Doha, Qatar P.O.Box 3331",1st Floor,Doha,Qatar,Doha Drug Store,http://www.dohadrugstore.com,,3486,https://qatar.arablocal.com/business/view/doha-drug-store,
Ajmal Perfumes Souq Waqif Doha,+974 44312672,,"Souq Waqif, Shop #: 213/1, Section #: 1, Al Jasra, Doha, Qatar",Souq Waqif,Doha,Qatar,Ajmal Perfumes Souq Waqif Doha,http://www.ajmalperfume.com,,3114,https://qatar.arablocal.com/business/view/ajmal-perfumes-souq-waqif-doha,
Body Glaze Gents Spa,+974 44665857,+974 44659092,"Madinat Khalifa South? Doha, Qatar",Madinat Khalifa South? Doha,,Qatar,Body Glaze Gents Spa,http://www.bodyglaze.net ^ www.bodyglazeqatar.com,0,2663,https://qatar.arablocal.com/business/view/body-glaze-gents-spa,
Tom Ford,+974 44831027,,Doha,,,Qatar,,http://www.tomford.com,0,2476,https://qatar.arablocal.com/business/view/tom-ford,
Azadea Holding Wll,+974 44135530,,"Gate 5, 1St Flr, Villagio Mall, Al Waab St P.O.Box 55349",Gate 5,Villagio Mall,Qatar,Azadea Holding Wll,http://www.azadea.com,0,2472,https://qatar.arablocal.com/business/view/azadea-holding-wll,
Swiss Arabian Perfumes Mall Of Qatar,+974 55627309,,"MALL OF QATAR, NEAR AMIRI GUARD ON DUKHAN ROAD, BASEMENT AREA, Qatar",MALL OF QATAR,BASEMENT AREA,Qatar,Swiss Arabian Perfumes Mall Of Qatar,http://www.swissarabian.com,0,2398,https://qatar.arablocal.com/business/view/swiss-arabian-perfumes-mall-of-qatar,
F A B U Mobile Massage Spa Gharrafa,+974 33490259,,"Bu Haseer St, Ar-Rayyan",Bu Haseer St,,Qatar,F A B U Mobile Massage Spa Gharrafa,http://www.londonskincare.co.uk,,2361,https://qatar.arablocal.com/business/view/f-a-b-u-mobile-massage-spa-gharrafa,
Paris Gallery Hyatt Plaza Mall Doha,+974 44592060,,"Hyatt Plaza Mall, Al Waab St, Doha",Hyatt Plaza Mall,Al Waab St,Qatar,Paris Gallery Hyatt Plaza Mall Doha,http://www.business.site,,2287,https://qatar.arablocal.com/business/view/paris-gallery-hyatt-plaza-mall-doha,
